tip_id,year,treatment,end_year,StartDate,EndDate,Status,age_band,cohort_2022,race,gender,census_tract,participated_tip,graduated_tip,employed_full_year,employed_partial_year,earnings_full_year,offense_count_year,offended_year,has_offense_by_year,has_offense_prior_to_year,graduatedXcohort
1763,2024,0,2023.0,2023-02-06,2023-02-10 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,1,0,0,1,6555.602894612815,0,0,0,0,0.0
1880,2017,1,2023.0,2023-07-10,2023-10-13 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1880,2018,1,2023.0,2023-07-10,2023-10-13 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1880,2019,1,2023.0,2023-07-10,2023-10-13 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1880,2020,1,2023.0,2023-07-10,2023-10-13 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1880,2021,1,2023.0,2023-07-10,2023-10-13 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1880,2022,1,2023.0,2023-07-10,2023-10-13 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1880,2023,1,2023.0,2023-07-10,2023-10-13 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,1,1,0,0,0.0,0,0,0,0,1.0
1880,2024,1,2023.0,2023-07-10,2023-10-13 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,1,1,0,1,353.785380759131,0,0,0,0,1.0
1948,2017,0,2023.0,2023-10-02,2023-10-06 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1948,2018,0,2023.0,2023-10-02,2023-10-06 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,1,1349.1606051362903,0,0,0,0,0.0
1948,2019,0,2023.0,2023-10-02,2023-10-06 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1948,2020,0,2023.0,2023-10-02,2023-10-06 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,1,1666.2976400003495,0,0,0,0,0.0
1948,2021,0,2023.0,2023-10-02,2023-10-06 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,1,3281.385418455552,0,0,0,0,0.0
1948,2022,0,2023.0,2023-10-02,2023-10-06 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1948,2023,0,2023.0,2023-10-02,2023-10-06 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,1,0,0,0,0.0,0,0,0,0,0.0
1948,2024,0,2023.0,2023-10-02,2023-10-06 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,1,0,0,0,0.0,0,0,0,0,0.0
1927,2017,1,2023.0,2023-08-28,2023-12-15 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1927,2018,1,2023.0,2023-08-28,2023-12-15 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1927,2019,1,2023.0,2023-08-28,2023-12-15 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1927,2020,1,2023.0,2023-08-28,2023-12-15 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1927,2021,1,2023.0,2023-08-28,2023-12-15 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1927,2022,1,2023.0,2023-08-28,2023-12-15 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1927,2023,1,2023.0,2023-08-28,2023-12-15 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,1,1,0,0,0.0,0,0,0,0,1.0
1927,2024,1,2023.0,2023-08-28,2023-12-15 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,1,1,0,0,0.0,0,0,0,0,1.0
1960,2017,0,2024.0,2023-10-16,2024-02-01 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1960,2018,0,2024.0,2023-10-16,2024-02-01 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1960,2019,0,2024.0,2023-10-16,2024-02-01 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1960,2020,0,2024.0,2023-10-16,2024-02-01 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1960,2021,0,2024.0,2023-10-16,2024-02-01 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1960,2022,0,2024.0,2023-10-16,2024-02-01 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1960,2023,0,2024.0,2023-10-16,2024-02-01 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1960,2024,0,2024.0,2023-10-16,2024-02-01 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,1,0,0,1,21687.821775703178,0,0,0,0,0.0
1799,2017,1,2023.0,2023-03-28,2023-08-18 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1799,2018,1,2023.0,2023-03-28,2023-08-18 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1799,2019,1,2023.0,2023-03-28,2023-08-18 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1799,2020,1,2023.0,2023-03-28,2023-08-18 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,1,1643.4462932348083,0,0,0,0,0.0
1799,2021,1,2023.0,2023-03-28,2023-08-18 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1799,2022,1,2023.0,2023-03-28,2023-08-18 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1799,2023,1,2023.0,2023-03-28,2023-08-18 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,1,1,0,1,2158.172089318899,0,0,0,0,1.0
1799,2024,1,2023.0,2023-03-28,2023-08-18 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,1,1,0,1,1323.7558777168483,0,0,0,0,1.0
1060,2017,0,2023.0,2023-02-28,2023-03-24 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1060,2018,0,2023.0,2023-02-28,2023-03-24 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1060,2019,0,2023.0,2023-02-28,2023-03-24 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,1,2851.525464416427,0,0,0,0,0.0
1060,2020,0,2023.0,2023-02-28,2023-03-24 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1060,2021,0,2023.0,2023-02-28,2023-03-24 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1060,2022,0,2023.0,2023-02-28,2023-03-24 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1060,2023,0,2023.0,2023-02-28,2023-03-24 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,1,0,0,0,0.0,0,0,0,0,0.0
1060,2024,0,2023.0,2023-02-28,2023-03-24 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,1,0,0,0,0.0,0,0,0,0,0.0
1762,2017,1,2023.0,2023-01-30,2023-04-21 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1762,2018,1,2023.0,2023-01-30,2023-04-21 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1762,2019,1,2023.0,2023-01-30,2023-04-21 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1762,2020,1,2023.0,2023-01-30,2023-04-21 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1762,2021,1,2023.0,2023-01-30,2023-04-21 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1762,2022,1,2023.0,2023-01-30,2023-04-21 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1762,2023,1,2023.0,2023-01-30,2023-04-21 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,1,1,0,0,0.0,0,0,0,0,1.0
1762,2024,1,2023.0,2023-01-30,2023-04-21 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,1,1,0,0,0.0,0,0,0,0,1.0
1612,2017,0,2022.0,2022-06-22,2022-07-08 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1612,2018,0,2022.0,2022-06-22,2022-07-08 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1612,2019,0,2022.0,2022-06-22,2022-07-08 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1612,2020,0,2022.0,2022-06-22,2022-07-08 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1612,2021,0,2022.0,2022-06-22,2022-07-08 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,1,332.8745779018809,0,0,0,0,0.0
1612,2022,0,2022.0,2022-06-22,2022-07-08 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,1,0,0,1,4385.87782978761,0,0,0,0,0.0
1612,2023,0,2022.0,2022-06-22,2022-07-08 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,1,0,0,0,0.0,3,1,1,0,0.0
1612,2024,0,2022.0,2022-06-22,2022-07-08 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,1,0,0,0,0.0,0,0,1,1,0.0
1780,2017,1,2023.0,2023-02-27,2023-05-12 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1780,2018,1,2023.0,2023-02-27,2023-05-12 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1780,2019,1,2023.0,2023-02-27,2023-05-12 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1780,2020,1,2023.0,2023-02-27,2023-05-12 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1780,2021,1,2023.0,2023-02-27,2023-05-12 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1780,2022,1,2023.0,2023-02-27,2023-05-12 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1780,2023,1,2023.0,2023-02-27,2023-05-12 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,1,1,0,0,0.0,0,0,0,0,1.0
1780,2024,1,2023.0,2023-02-27,2023-05-12 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,1,1,0,0,0.0,0,0,0,0,1.0
1098,2017,0,2023.0,2023-08-07,2023-09-19 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1098,2018,0,2023.0,2023-08-07,2023-09-19 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,1,23217.885203445363,0,0,0,0,0.0
1098,2019,0,2023.0,2023-08-07,2023-09-19 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,1,16146.456975419504,0,0,0,0,0.0
1098,2020,0,2023.0,2023-08-07,2023-09-19 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1098,2021,0,2023.0,2023-08-07,2023-09-19 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,1,6163.711858738507,0,0,0,0,0.0
1098,2022,0,2023.0,2023-08-07,2023-09-19 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,1,19476.36974578775,0,0,0,0,0.0
1098,2023,0,2023.0,2023-08-07,2023-09-19 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,1,0,0,1,13516.3526061347,0,0,0,0,0.0
1098,2024,0,2023.0,2023-08-07,2023-09-19 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,1,0,0,1,10131.928944823987,0,0,0,0,0.0
1869,2017,1,2023.0,2023-09-05,2023-11-17 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1869,2018,1,2023.0,2023-09-05,2023-11-17 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1869,2019,1,2023.0,2023-09-05,2023-11-17 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1869,2020,1,2023.0,2023-09-05,2023-11-17 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1869,2021,1,2023.0,2023-09-05,2023-11-17 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1869,2022,1,2023.0,2023-09-05,2023-11-17 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1869,2023,1,2023.0,2023-09-05,2023-11-17 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,1,1,0,0,0.0,0,0,0,0,1.0
1869,2024,1,2023.0,2023-09-05,2023-11-17 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,1,1,0,0,0.0,0,0,0,0,1.0
1946,2017,0,2023.0,2023-11-27,2023-12-08 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,1,1,9857.54478127119,0,0,0,0,0.0
1946,2018,0,2023.0,2023-11-27,2023-12-08 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,1,1,7382.927036486565,0,0,0,0,0.0
1946,2019,0,2023.0,2023-11-27,2023-12-08 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,1,1,6237.469894827285,0,0,0,0,0.0
1946,2020,0,2023.0,2023-11-27,2023-12-08 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,1,1,2205.0770132526363,0,0,0,0,0.0
1946,2021,0,2023.0,2023-11-27,2023-12-08 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,1,1,11923.23428341075,0,0,0,0,0.0
1946,2022,0,2023.0,2023-11-27,2023-12-08 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,1,1,6967.617376470933,0,0,0,0,0.0
1946,2023,0,2023.0,2023-11-27,2023-12-08 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,1,0,1,1,10140.59610488695,0,0,0,0,0.0
1946,2024,0,2023.0,2023-11-27,2023-12-08 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,1,0,0,1,19741.949866850107,0,0,0,0,0.0
2049,2017,1,2024.0,2024-02-19,2024-06-21 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,1,1,0.0
2049,2018,1,2024.0,2024-02-19,2024-06-21 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,1,1,0.0
2049,2019,1,2024.0,2024-02-19,2024-06-21 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,1,1,0.0
2049,2020,1,2024.0,2024-02-19,2024-06-21 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,1,1,0.0
2049,2021,1,2024.0,2024-02-19,2024-06-21 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,1,1,0.0
2049,2022,1,2024.0,2024-02-19,2024-06-21 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,1,1,0.0
2049,2023,1,2024.0,2024-02-19,2024-06-21 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,1,1,0.0
2049,2024,1,2024.0,2024-02-19,2024-06-21 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,1,1,0,1,5938.457961404399,0,0,1,1,1.0
1410,2017,0,2022.0,2022-09-06,2022-11-02 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,1,1,38796.80432142915,0,0,0,0,0.0
1410,2018,0,2022.0,2022-09-06,2022-11-02 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,1,1,40427.49592708839,0,0,0,0,0.0
1410,2019,0,2022.0,2022-09-06,2022-11-02 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,1,1,42919.07393831519,0,0,0,0,0.0
1410,2020,0,2022.0,2022-09-06,2022-11-02 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,1,11941.522605041882,0,0,0,0,0.0
1410,2021,0,2022.0,2022-09-06,2022-11-02 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1410,2022,0,2022.0,2022-09-06,2022-11-02 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,1,0,0,0,0.0,0,0,0,0,0.0
1410,2023,0,2022.0,2022-09-06,2022-11-02 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,1,0,0,1,3205.797996262871,0,0,0,0,0.0
1410,2024,0,2022.0,2022-09-06,2022-11-02 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,1,0,0,0,0.0,0,0,0,0,0.0
1531,2017,1,2022.0,2022-02-28,2022-05-20 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1531,2018,1,2022.0,2022-02-28,2022-05-20 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1531,2019,1,2022.0,2022-02-28,2022-05-20 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1531,2020,1,2022.0,2022-02-28,2022-05-20 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1531,2021,1,2022.0,2022-02-28,2022-05-20 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1531,2022,1,2022.0,2022-02-28,2022-05-20 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,1,1,0,1,497.60073031375816,0,0,0,0,1.0
1531,2023,1,2022.0,2022-02-28,2022-05-20 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,1,1,0,1,80.17520485023678,0,0,0,0,1.0
1531,2024,1,2022.0,2022-02-28,2022-05-20 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,1,1,0,0,0.0,0,0,0,0,1.0
2114,2017,0,2024.0,2024-05-01,2024-06-18 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,1,2404.6574679684777,0,0,0,0,0.0
2114,2018,0,2024.0,2024-05-01,2024-06-18 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
2114,2019,0,2024.0,2024-05-01,2024-06-18 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,1,718.3263115019469,0,0,0,0,0.0
2114,2020,0,2024.0,2024-05-01,2024-06-18 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
2114,2021,0,2024.0,2024-05-01,2024-06-18 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
2114,2022,0,2024.0,2024-05-01,2024-06-18 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,1,850.5411644996411,0,0,0,0,0.0
2114,2023,0,2024.0,2024-05-01,2024-06-18 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
2114,2024,0,2024.0,2024-05-01,2024-06-18 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,1,0,0,0,0.0,0,0,0,0,0.0
1626,2017,1,2022.0,2022-07-25,2022-10-07 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1626,2018,1,2022.0,2022-07-25,2022-10-07 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1626,2019,1,2022.0,2022-07-25,2022-10-07 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1626,2020,1,2022.0,2022-07-25,2022-10-07 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1626,2021,1,2022.0,2022-07-25,2022-10-07 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1626,2022,1,2022.0,2022-07-25,2022-10-07 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,1,1,0,0,0.0,0,0,0,0,1.0
1626,2023,1,2022.0,2022-07-25,2022-10-07 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,1,1,0,1,15805.805116302912,0,0,0,0,1.0
1626,2024,1,2022.0,2022-07-25,2022-10-07 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,1,1,0,1,23231.273880205124,0,0,0,0,1.0
1879,2017,0,2023.0,2023-07-05,2023-07-21 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1879,2018,0,2023.0,2023-07-05,2023-07-21 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1879,2019,0,2023.0,2023-07-05,2023-07-21 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1879,2020,0,2023.0,2023-07-05,2023-07-21 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1879,2021,0,2023.0,2023-07-05,2023-07-21 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,0,0,0.0
1879,2022,0,2023.0,2023-07-05,2023-07-21 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,4,1,1,0,0.0
1879,2023,0,2023.0,2023-07-05,2023-07-21 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,1,0,0,0,0.0,0,0,1,1,0.0
1879,2024,0,2023.0,2023-07-05,2023-07-21 00:00:00+00:00,Non Graduated,<=24,1.0,Unknown,Unknown,Unknown,1,0,0,1,31846.213616382323,0,0,1,1,0.0
1621,2017,1,2022.0,2022-07-11,2022-09-23 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,1,5147.337637901224,0,0,1,1,0.0
1621,2018,1,2022.0,2022-07-11,2022-09-23 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,1,1,0.0
1621,2019,1,2022.0,2022-07-11,2022-09-23 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,1,1,0.0
1621,2020,1,2022.0,2022-07-11,2022-09-23 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,1,1,0.0
1621,2021,1,2022.0,2022-07-11,2022-09-23 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,0,0,0,0,0.0,0,0,1,1,0.0
1621,2022,1,2022.0,2022-07-11,2022-09-23 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,1,1,0,0,0.0,0,0,1,1,1.0
1621,2023,1,2022.0,2022-07-11,2022-09-23 00:00:00+00:00,Graduated,<=24,1.0,Unknown,Unknown,Unknown,1,1,0,0,0.0,0,0,1,1,1.0
