unit_id,tip_id,pcs_off_id,unit_type,treatment,StartDate,start_year,cohort_2022,gender,race,year_of_birth,age_of_first_offense,num_sentences_before_start,any_high_ogs_before_start,num_offenses_before_start,earnings_2yr_preTIP,job_right_before_tip,psm_distance,upper_date,year_offset,year,year_start_date,year_end_date,in_post_1p5_window,post,earnings_year,employed_year,has_prior_offense_by_year,has_offense_by_year,offense_count_year,has_offense_year,has_prior_offense_before_start,recidivism_year
C_2153_851276.0,2153,851276.0,control,0,2024-06-17,2024,1.0,Male,Black,1998.0,20.0,2.0,1.0,2.0,29375.553349522586,1.0,0.048171980921474455,2025-12-16,0,2024,2024-01-01,2025-01-01,1,1,13821.999257321855,1.0,1,1,0.0,0.0,1,0
C_2153_851276.0,2153,851276.0,control,0,2024-06-17,2024,1.0,Male,Black,1998.0,20.0,2.0,1.0,2.0,29375.553349522586,1.0,0.048171980921474455,2025-12-16,1,2025,2025-01-01,2026-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_2153_861599.0,2153,861599.0,control,0,2024-06-17,2024,1.0,Male,Black,1998.0,20.0,2.0,1.0,2.0,27180.544681338142,1.0,0.0,2025-12-16,-2,2022,2022-01-01,2023-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_2153_861599.0,2153,861599.0,control,0,2024-06-17,2024,1.0,Male,Black,1998.0,20.0,2.0,1.0,2.0,27180.544681338142,1.0,0.0,2025-12-16,-1,2023,2023-01-01,2024-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_2153_861599.0,2153,861599.0,control,0,2024-06-17,2024,1.0,Male,Black,1998.0,20.0,2.0,1.0,2.0,27180.544681338142,1.0,0.0,2025-12-16,0,2024,2024-01-01,2025-01-01,1,1,24171.239265087926,1.0,1,1,0.0,0.0,1,0
C_2153_861599.0,2153,861599.0,control,0,2024-06-17,2024,1.0,Male,Black,1998.0,20.0,2.0,1.0,2.0,27180.544681338142,1.0,0.0,2025-12-16,1,2025,2025-01-01,2026-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_2153_883398.0,2153,883398.0,control,0,2024-06-17,2024,1.0,Male,Black,1998.0,21.0,2.0,1.0,2.0,27630.168908198695,1.0,0.6377374141075906,2025-12-16,-2,2022,2022-01-01,2023-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_2153_883398.0,2153,883398.0,control,0,2024-06-17,2024,1.0,Male,Black,1998.0,21.0,2.0,1.0,2.0,27630.168908198695,1.0,0.6377374141075906,2025-12-16,-1,2023,2023-01-01,2024-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_2153_883398.0,2153,883398.0,control,0,2024-06-17,2024,1.0,Male,Black,1998.0,21.0,2.0,1.0,2.0,27630.168908198695,1.0,0.6377374141075906,2025-12-16,0,2024,2024-01-01,2025-01-01,1,1,20572.611420274887,1.0,1,1,0.0,0.0,1,0
C_2153_883398.0,2153,883398.0,control,0,2024-06-17,2024,1.0,Male,Black,1998.0,21.0,2.0,1.0,2.0,27630.168908198695,1.0,0.6377374141075906,2025-12-16,1,2025,2025-01-01,2026-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_2153_936864.0,2153,936864.0,control,0,2024-06-17,2024,1.0,Male,Black,1998.0,20.0,2.0,1.0,2.0,9811.078396606426,1.0,0.47147171882937405,2025-12-16,-2,2022,2022-01-01,2023-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_2153_936864.0,2153,936864.0,control,0,2024-06-17,2024,1.0,Male,Black,1998.0,20.0,2.0,1.0,2.0,9811.078396606426,1.0,0.47147171882937405,2025-12-16,-1,2023,2023-01-01,2024-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_2153_936864.0,2153,936864.0,control,0,2024-06-17,2024,1.0,Male,Black,1998.0,20.0,2.0,1.0,2.0,9811.078396606426,1.0,0.47147171882937405,2025-12-16,0,2024,2024-01-01,2025-01-01,1,1,5314.646255291971,1.0,1,1,0.0,0.0,1,0
C_2153_936864.0,2153,936864.0,control,0,2024-06-17,2024,1.0,Male,Black,1998.0,20.0,2.0,1.0,2.0,9811.078396606426,1.0,0.47147171882937405,2025-12-16,1,2025,2025-01-01,2026-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_2156_1355606.0,2156,1355606.0,control,0,2024-06-17,2024,1.0,Male,Black,1991.0,21.0,4.0,0.0,4.0,62102.29610994293,1.0,0.0,2025-12-16,-2,2022,2022-01-01,2023-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_2156_1355606.0,2156,1355606.0,control,0,2024-06-17,2024,1.0,Male,Black,1991.0,21.0,4.0,0.0,4.0,62102.29610994293,1.0,0.0,2025-12-16,-1,2023,2023-01-01,2024-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_2156_1355606.0,2156,1355606.0,control,0,2024-06-17,2024,1.0,Male,Black,1991.0,21.0,4.0,0.0,4.0,62102.29610994293,1.0,0.0,2025-12-16,0,2024,2024-01-01,2025-01-01,1,1,11348.145509258591,1.0,1,1,0.0,0.0,1,0
C_2156_1355606.0,2156,1355606.0,control,0,2024-06-17,2024,1.0,Male,Black,1991.0,21.0,4.0,0.0,4.0,62102.29610994293,1.0,0.0,2025-12-16,1,2025,2025-01-01,2026-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_2156_1469349.0,2156,1469349.0,control,0,2024-06-17,2024,1.0,Male,Black,1991.0,21.0,5.0,0.0,5.0,67529.37982281703,1.0,0.4857471892656749,2025-12-16,-2,2022,2022-01-01,2023-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_2156_1469349.0,2156,1469349.0,control,0,2024-06-17,2024,1.0,Male,Black,1991.0,21.0,5.0,0.0,5.0,67529.37982281703,1.0,0.4857471892656749,2025-12-16,-1,2023,2023-01-01,2024-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_2156_1469349.0,2156,1469349.0,control,0,2024-06-17,2024,1.0,Male,Black,1991.0,21.0,5.0,0.0,5.0,67529.37982281703,1.0,0.4857471892656749,2025-12-16,0,2024,2024-01-01,2025-01-01,1,1,25024.266042787294,1.0,1,1,0.0,0.0,1,0
C_2156_1469349.0,2156,1469349.0,control,0,2024-06-17,2024,1.0,Male,Black,1991.0,21.0,5.0,0.0,5.0,67529.37982281703,1.0,0.4857471892656749,2025-12-16,1,2025,2025-01-01,2026-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_2156_1691833.0,2156,1691833.0,control,0,2024-06-17,2024,1.0,Male,Black,1991.0,21.0,3.0,0.0,3.0,41480.563940446445,1.0,0.5566613913295501,2025-12-16,-2,2022,2022-01-01,2023-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_2156_1691833.0,2156,1691833.0,control,0,2024-06-17,2024,1.0,Male,Black,1991.0,21.0,3.0,0.0,3.0,41480.563940446445,1.0,0.5566613913295501,2025-12-16,-1,2023,2023-01-01,2024-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_2156_1691833.0,2156,1691833.0,control,0,2024-06-17,2024,1.0,Male,Black,1991.0,21.0,3.0,0.0,3.0,41480.563940446445,1.0,0.5566613913295501,2025-12-16,0,2024,2024-01-01,2025-01-01,1,1,9871.066723679905,1.0,1,1,0.0,0.0,1,0
C_2156_1691833.0,2156,1691833.0,control,0,2024-06-17,2024,1.0,Male,Black,1991.0,21.0,3.0,0.0,3.0,41480.563940446445,1.0,0.5566613913295501,2025-12-16,1,2025,2025-01-01,2026-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_2156_1696214.0,2156,1696214.0,control,0,2024-06-17,2024,1.0,Male,Black,1991.0,20.0,3.0,0.0,3.0,19601.028436484128,1.0,0.6568065013387092,2025-12-16,-2,2022,2022-01-01,2023-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_2156_1696214.0,2156,1696214.0,control,0,2024-06-17,2024,1.0,Male,Black,1991.0,20.0,3.0,0.0,3.0,19601.028436484128,1.0,0.6568065013387092,2025-12-16,-1,2023,2023-01-01,2024-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_2156_1696214.0,2156,1696214.0,control,0,2024-06-17,2024,1.0,Male,Black,1991.0,20.0,3.0,0.0,3.0,19601.028436484128,1.0,0.6568065013387092,2025-12-16,0,2024,2024-01-01,2025-01-01,1,1,9308.807085909455,1.0,1,1,0.0,0.0,1,0
C_2156_1696214.0,2156,1696214.0,control,0,2024-06-17,2024,1.0,Male,Black,1991.0,20.0,3.0,0.0,3.0,19601.028436484128,1.0,0.6568065013387092,2025-12-16,1,2025,2025-01-01,2026-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_2156_1859115.0,2156,1859115.0,control,0,2024-06-17,2024,1.0,Male,Black,1991.0,21.0,3.0,0.0,3.0,60088.18761979681,1.0,0.48777595315722644,2025-12-16,-2,2022,2022-01-01,2023-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_2156_1859115.0,2156,1859115.0,control,0,2024-06-17,2024,1.0,Male,Black,1991.0,21.0,3.0,0.0,3.0,60088.18761979681,1.0,0.48777595315722644,2025-12-16,-1,2023,2023-01-01,2024-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_2156_1859115.0,2156,1859115.0,control,0,2024-06-17,2024,1.0,Male,Black,1991.0,21.0,3.0,0.0,3.0,60088.18761979681,1.0,0.48777595315722644,2025-12-16,0,2024,2024-01-01,2025-01-01,1,1,8216.45742103693,1.0,1,1,0.0,0.0,1,0
C_2156_1859115.0,2156,1859115.0,control,0,2024-06-17,2024,1.0,Male,Black,1991.0,21.0,3.0,0.0,3.0,60088.18761979681,1.0,0.48777595315722644,2025-12-16,1,2025,2025-01-01,2026-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_2163_816709.0,2163,816709.0,control,0,2024-07-03,2024,1.0,Female,White,1998.0,22.0,1.0,0.0,1.0,34080.08586715261,1.0,0.18857094588010134,2026-01-01,-2,2022,2022-01-01,2023-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_2163_816709.0,2163,816709.0,control,0,2024-07-03,2024,1.0,Female,White,1998.0,22.0,1.0,0.0,1.0,34080.08586715261,1.0,0.18857094588010134,2026-01-01,-1,2023,2023-01-01,2024-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_2163_816709.0,2163,816709.0,control,0,2024-07-03,2024,1.0,Female,White,1998.0,22.0,1.0,0.0,1.0,34080.08586715261,1.0,0.18857094588010134,2026-01-01,0,2024,2024-01-01,2025-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_2163_816709.0,2163,816709.0,control,0,2024-07-03,2024,1.0,Female,White,1998.0,22.0,1.0,0.0,1.0,34080.08586715261,1.0,0.18857094588010134,2026-01-01,1,2025,2025-01-01,2026-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_2163_899562.0,2163,899562.0,control,0,2024-07-03,2024,1.0,Female,White,1998.0,22.0,1.0,0.0,1.0,41707.97468660215,1.0,0.35119007043699646,2026-01-01,-2,2022,2022-01-01,2023-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_2163_899562.0,2163,899562.0,control,0,2024-07-03,2024,1.0,Female,White,1998.0,22.0,1.0,0.0,1.0,41707.97468660215,1.0,0.35119007043699646,2026-01-01,-1,2023,2023-01-01,2024-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_2163_899562.0,2163,899562.0,control,0,2024-07-03,2024,1.0,Female,White,1998.0,22.0,1.0,0.0,1.0,41707.97468660215,1.0,0.35119007043699646,2026-01-01,0,2024,2024-01-01,2025-01-01,1,1,9530.425663096534,1.0,1,1,0.0,0.0,1,0
C_2163_899562.0,2163,899562.0,control,0,2024-07-03,2024,1.0,Female,White,1998.0,22.0,1.0,0.0,1.0,41707.97468660215,1.0,0.35119007043699646,2026-01-01,1,2025,2025-01-01,2026-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_2163_906053.0,2163,906053.0,control,0,2024-07-03,2024,1.0,Female,White,1998.0,22.0,1.0,0.0,1.0,24752.705985492645,1.0,0.0,2026-01-01,-2,2022,2022-01-01,2023-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_2163_906053.0,2163,906053.0,control,0,2024-07-03,2024,1.0,Female,White,1998.0,22.0,1.0,0.0,1.0,24752.705985492645,1.0,0.0,2026-01-01,-1,2023,2023-01-01,2024-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_2163_906053.0,2163,906053.0,control,0,2024-07-03,2024,1.0,Female,White,1998.0,22.0,1.0,0.0,1.0,24752.705985492645,1.0,0.0,2026-01-01,0,2024,2024-01-01,2025-01-01,1,1,5733.877361632218,1.0,1,1,0.0,0.0,1,0
C_2163_906053.0,2163,906053.0,control,0,2024-07-03,2024,1.0,Female,White,1998.0,22.0,1.0,0.0,1.0,24752.705985492645,1.0,0.0,2026-01-01,1,2025,2025-01-01,2026-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_2163_910444.0,2163,910444.0,control,0,2024-07-03,2024,1.0,Female,White,1998.0,22.0,1.0,0.0,1.0,3739.278074708747,1.0,0.4739954999491148,2026-01-01,-2,2022,2022-01-01,2023-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_2163_910444.0,2163,910444.0,control,0,2024-07-03,2024,1.0,Female,White,1998.0,22.0,1.0,0.0,1.0,3739.278074708747,1.0,0.4739954999491148,2026-01-01,-1,2023,2023-01-01,2024-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_2163_910444.0,2163,910444.0,control,0,2024-07-03,2024,1.0,Female,White,1998.0,22.0,1.0,0.0,1.0,3739.278074708747,1.0,0.4739954999491148,2026-01-01,0,2024,2024-01-01,2025-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_2163_910444.0,2163,910444.0,control,0,2024-07-03,2024,1.0,Female,White,1998.0,22.0,1.0,0.0,1.0,3739.278074708747,1.0,0.4739954999491148,2026-01-01,1,2025,2025-01-01,2026-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_2163_911959.0,2163,911959.0,control,0,2024-07-03,2024,1.0,Female,White,1998.0,22.0,1.0,0.0,1.0,30364.729784525138,1.0,0.32898382158504125,2026-01-01,-2,2022,2022-01-01,2023-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_2163_911959.0,2163,911959.0,control,0,2024-07-03,2024,1.0,Female,White,1998.0,22.0,1.0,0.0,1.0,30364.729784525138,1.0,0.32898382158504125,2026-01-01,-1,2023,2023-01-01,2024-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_2163_911959.0,2163,911959.0,control,0,2024-07-03,2024,1.0,Female,White,1998.0,22.0,1.0,0.0,1.0,30364.729784525138,1.0,0.32898382158504125,2026-01-01,0,2024,2024-01-01,2025-01-01,1,1,3067.8659122552735,1.0,1,1,0.0,0.0,1,0
C_2163_911959.0,2163,911959.0,control,0,2024-07-03,2024,1.0,Female,White,1998.0,22.0,1.0,0.0,1.0,30364.729784525138,1.0,0.32898382158504125,2026-01-01,1,2025,2025-01-01,2026-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_2168_1013076.0,2168,1013076.0,control,0,2024-06-24,2024,1.0,Male,Black,1992.0,23.0,1.0,0.0,1.0,26972.52096019852,1.0,0.011277189474106901,2025-12-23,-2,2022,2022-01-01,2023-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_2168_1013076.0,2168,1013076.0,control,0,2024-06-24,2024,1.0,Male,Black,1992.0,23.0,1.0,0.0,1.0,26972.52096019852,1.0,0.011277189474106901,2025-12-23,-1,2023,2023-01-01,2024-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_2168_1013076.0,2168,1013076.0,control,0,2024-06-24,2024,1.0,Male,Black,1992.0,23.0,1.0,0.0,1.0,26972.52096019852,1.0,0.011277189474106901,2025-12-23,0,2024,2024-01-01,2025-01-01,1,1,16830.2255767757,1.0,1,1,0.0,0.0,1,0
C_2168_1013076.0,2168,1013076.0,control,0,2024-06-24,2024,1.0,Male,Black,1992.0,23.0,1.0,0.0,1.0,26972.52096019852,1.0,0.011277189474106901,2025-12-23,1,2025,2025-01-01,2026-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_2168_1214343.0,2168,1214343.0,control,0,2024-06-24,2024,1.0,Male,Black,1992.0,23.0,1.0,0.0,1.0,28063.68029467084,1.0,0.0,2025-12-23,-2,2022,2022-01-01,2023-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_2168_1214343.0,2168,1214343.0,control,0,2024-06-24,2024,1.0,Male,Black,1992.0,23.0,1.0,0.0,1.0,28063.68029467084,1.0,0.0,2025-12-23,-1,2023,2023-01-01,2024-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_2168_1214343.0,2168,1214343.0,control,0,2024-06-24,2024,1.0,Male,Black,1992.0,23.0,1.0,0.0,1.0,28063.68029467084,1.0,0.0,2025-12-23,0,2024,2024-01-01,2025-01-01,1,1,22019.285903327516,1.0,1,1,0.0,0.0,1,0
C_2168_1214343.0,2168,1214343.0,control,0,2024-06-24,2024,1.0,Male,Black,1992.0,23.0,1.0,0.0,1.0,28063.68029467084,1.0,0.0,2025-12-23,1,2025,2025-01-01,2026-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_2168_1431762.0,2168,1431762.0,control,0,2024-06-24,2024,1.0,Male,Black,1992.0,23.0,1.0,0.0,1.0,20997.226904813608,1.0,0.19524215660766758,2025-12-23,-2,2022,2022-01-01,2023-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_2168_1431762.0,2168,1431762.0,control,0,2024-06-24,2024,1.0,Male,Black,1992.0,23.0,1.0,0.0,1.0,20997.226904813608,1.0,0.19524215660766758,2025-12-23,-1,2023,2023-01-01,2024-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_2168_1431762.0,2168,1431762.0,control,0,2024-06-24,2024,1.0,Male,Black,1992.0,23.0,1.0,0.0,1.0,20997.226904813608,1.0,0.19524215660766758,2025-12-23,0,2024,2024-01-01,2025-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_2168_1431762.0,2168,1431762.0,control,0,2024-06-24,2024,1.0,Male,Black,1992.0,23.0,1.0,0.0,1.0,20997.226904813608,1.0,0.19524215660766758,2025-12-23,1,2025,2025-01-01,2026-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_2168_1816393.0,2168,1816393.0,control,0,2024-06-24,2024,1.0,Male,Black,1992.0,23.0,1.0,0.0,1.0,32716.68486009208,1.0,0.05513164392912062,2025-12-23,-2,2022,2022-01-01,2023-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_2168_1816393.0,2168,1816393.0,control,0,2024-06-24,2024,1.0,Male,Black,1992.0,23.0,1.0,0.0,1.0,32716.68486009208,1.0,0.05513164392912062,2025-12-23,-1,2023,2023-01-01,2024-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_2168_1816393.0,2168,1816393.0,control,0,2024-06-24,2024,1.0,Male,Black,1992.0,23.0,1.0,0.0,1.0,32716.68486009208,1.0,0.05513164392912062,2025-12-23,0,2024,2024-01-01,2025-01-01,1,1,11647.500499472071,1.0,1,1,0.0,0.0,1,0
C_2168_1816393.0,2168,1816393.0,control,0,2024-06-24,2024,1.0,Male,Black,1992.0,23.0,1.0,0.0,1.0,32716.68486009208,1.0,0.05513164392912062,2025-12-23,1,2025,2025-01-01,2026-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_2168_920496.0,2168,920496.0,control,0,2024-06-24,2024,1.0,Male,Black,1992.0,23.0,1.0,0.0,1.0,31347.149911671004,1.0,0.10368471233237189,2025-12-23,-2,2022,2022-01-01,2023-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_2168_920496.0,2168,920496.0,control,0,2024-06-24,2024,1.0,Male,Black,1992.0,23.0,1.0,0.0,1.0,31347.149911671004,1.0,0.10368471233237189,2025-12-23,-1,2023,2023-01-01,2024-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_2168_920496.0,2168,920496.0,control,0,2024-06-24,2024,1.0,Male,Black,1992.0,23.0,1.0,0.0,1.0,31347.149911671004,1.0,0.10368471233237189,2025-12-23,0,2024,2024-01-01,2025-01-01,1,1,12256.484198069214,1.0,1,1,0.0,0.0,1,0
C_2168_920496.0,2168,920496.0,control,0,2024-06-24,2024,1.0,Male,Black,1992.0,23.0,1.0,0.0,1.0,31347.149911671004,1.0,0.10368471233237189,2025-12-23,1,2025,2025-01-01,2026-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_216_1096592.0,216,1096592.0,control,0,2020-10-05,2020,0.0,Male,Black,1987.0,18.0,29.0,1.0,29.0,0.0,0.0,3.1515398316838206,2022-04-05,-2,2018,2018-01-01,2019-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_216_1096592.0,216,1096592.0,control,0,2020-10-05,2020,0.0,Male,Black,1987.0,18.0,29.0,1.0,29.0,0.0,0.0,3.1515398316838206,2022-04-05,-1,2019,2019-01-01,2020-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_216_1096592.0,216,1096592.0,control,0,2020-10-05,2020,0.0,Male,Black,1987.0,18.0,29.0,1.0,29.0,0.0,0.0,3.1515398316838206,2022-04-05,0,2020,2020-01-01,2021-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_216_1096592.0,216,1096592.0,control,0,2020-10-05,2020,0.0,Male,Black,1987.0,18.0,29.0,1.0,29.0,0.0,0.0,3.1515398316838206,2022-04-05,1,2021,2021-01-01,2022-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_216_1111175.0,216,1111175.0,control,0,2020-10-05,2020,0.0,Male,Black,1987.0,19.0,21.0,1.0,21.0,0.0,1.0,4.241444683106897,2022-04-05,-2,2018,2018-01-01,2019-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_216_1111175.0,216,1111175.0,control,0,2020-10-05,2020,0.0,Male,Black,1987.0,19.0,21.0,1.0,21.0,0.0,1.0,4.241444683106897,2022-04-05,-1,2019,2019-01-01,2020-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_216_1111175.0,216,1111175.0,control,0,2020-10-05,2020,0.0,Male,Black,1987.0,19.0,21.0,1.0,21.0,0.0,1.0,4.241444683106897,2022-04-05,0,2020,2020-01-01,2021-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_216_1111175.0,216,1111175.0,control,0,2020-10-05,2020,0.0,Male,Black,1987.0,19.0,21.0,1.0,21.0,0.0,1.0,4.241444683106897,2022-04-05,1,2021,2021-01-01,2022-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_216_1364262.0,216,1364262.0,control,0,2020-10-05,2020,0.0,Male,Black,1987.0,19.0,25.0,1.0,25.0,0.0,0.0,3.8609641639501118,2022-04-05,-2,2018,2018-01-01,2019-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_216_1364262.0,216,1364262.0,control,0,2020-10-05,2020,0.0,Male,Black,1987.0,19.0,25.0,1.0,25.0,0.0,0.0,3.8609641639501118,2022-04-05,-1,2019,2019-01-01,2020-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_216_1364262.0,216,1364262.0,control,0,2020-10-05,2020,0.0,Male,Black,1987.0,19.0,25.0,1.0,25.0,0.0,0.0,3.8609641639501118,2022-04-05,0,2020,2020-01-01,2021-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_216_1364262.0,216,1364262.0,control,0,2020-10-05,2020,0.0,Male,Black,1987.0,19.0,25.0,1.0,25.0,0.0,0.0,3.8609641639501118,2022-04-05,1,2021,2021-01-01,2022-01-01,1,1,506.76660856091416,1.0,1,1,0.0,0.0,1,0
C_216_1858509.0,216,1858509.0,control,0,2020-10-05,2020,0.0,Male,Black,1987.0,18.0,34.0,1.0,34.0,0.0,1.0,1.9108044261422616,2022-04-05,-2,2018,2018-01-01,2019-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_216_1858509.0,216,1858509.0,control,0,2020-10-05,2020,0.0,Male,Black,1987.0,18.0,34.0,1.0,34.0,0.0,1.0,1.9108044261422616,2022-04-05,-1,2019,2019-01-01,2020-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_216_1858509.0,216,1858509.0,control,0,2020-10-05,2020,0.0,Male,Black,1987.0,18.0,34.0,1.0,34.0,0.0,1.0,1.9108044261422616,2022-04-05,0,2020,2020-01-01,2021-01-01,1,1,561.0861506330766,1.0,1,1,0.0,0.0,1,0
C_216_1858509.0,216,1858509.0,control,0,2020-10-05,2020,0.0,Male,Black,1987.0,18.0,34.0,1.0,34.0,0.0,1.0,1.9108044261422616,2022-04-05,1,2021,2021-01-01,2022-01-01,1,1,20598.58116422897,1.0,1,1,0.0,0.0,1,0
C_216_1896124.0,216,1896124.0,control,0,2020-10-05,2020,0.0,Male,Black,1987.0,20.0,31.0,1.0,31.0,844.854656832502,1.0,0.0,2022-04-05,-2,2018,2018-01-01,2019-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_216_1896124.0,216,1896124.0,control,0,2020-10-05,2020,0.0,Male,Black,1987.0,20.0,31.0,1.0,31.0,844.854656832502,1.0,0.0,2022-04-05,-1,2019,2019-01-01,2020-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_216_1896124.0,216,1896124.0,control,0,2020-10-05,2020,0.0,Male,Black,1987.0,20.0,31.0,1.0,31.0,844.854656832502,1.0,0.0,2022-04-05,0,2020,2020-01-01,2021-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_216_1896124.0,216,1896124.0,control,0,2020-10-05,2020,0.0,Male,Black,1987.0,20.0,31.0,1.0,31.0,844.854656832502,1.0,0.0,2022-04-05,1,2021,2021-01-01,2022-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_2172_928784.0,2172,928784.0,control,0,2024-07-01,2024,1.0,Male,Black,2004.0,18.0,2.0,0.0,2.0,0.0,0.0,2.348660713077507,2025-12-30,-2,2022,2022-01-01,2023-01-01,0,0,0.0,0.0,0,1,0.0,0.0,1,0
C_2172_928784.0,2172,928784.0,control,0,2024-07-01,2024,1.0,Male,Black,2004.0,18.0,2.0,0.0,2.0,0.0,0.0,2.348660713077507,2025-12-30,-1,2023,2023-01-01,2024-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
C_2172_928784.0,2172,928784.0,control,0,2024-07-01,2024,1.0,Male,Black,2004.0,18.0,2.0,0.0,2.0,0.0,0.0,2.348660713077507,2025-12-30,0,2024,2024-01-01,2025-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_2172_928784.0,2172,928784.0,control,0,2024-07-01,2024,1.0,Male,Black,2004.0,18.0,2.0,0.0,2.0,0.0,0.0,2.348660713077507,2025-12-30,1,2025,2025-01-01,2026-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0
C_2172_935514.0,2172,935514.0,control,0,2024-07-01,2024,1.0,Male,Black,2004.0,18.0,1.0,0.0,1.0,0.0,1.0,0.0,2025-12-30,-2,2022,2022-01-01,2023-01-01,0,0,0.0,0.0,0,1,0.0,0.0,1,0
C_2172_935514.0,2172,935514.0,control,0,2024-07-01,2024,1.0,Male,Black,2004.0,18.0,1.0,0.0,1.0,0.0,1.0,0.0,2025-12-30,-1,2023,2023-01-01,2024-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0
