,tip_id,year,unit_id,pcs_off_id,unit_type,treatment,StartDate,start_year,cohort_2022,gender,race,year_of_birth,age_of_first_offense,num_sentences_before_start,any_high_ogs_before_start,num_offenses_before_start,earnings_2yr_preTIP,job_right_before_tip,psm_distance,upper_date,year_offset,year_start_date,year_end_date,in_post_1p5_window,post,earnings_year,employed_year,has_prior_offense_by_year,has_offense_by_year,offense_count_year,has_offense_year,has_prior_offense_before_start,recidivism_year,treatment_post,treatment_post_cohort,log_earnings_year
3091,1647,2021,P_1647,,participant,1,2022-08-22,2022,1.0,Male,Black,1978.0,23.0,14.0,1.0,10.0,5954.163889495428,1.0,0.0,2024-02-20,-1,2021-01-01,2022-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
3092,1647,2022,C_1647_1021420.0,1021420.0,control,0,2022-08-22,2022,1.0,Male,Black,1978.0,23.0,10.0,1.0,10.0,10381.397156570973,1.0,1.3841345224507475,2024-02-20,0,2022-01-01,2023-01-01,1,1,506.60796071459094,1.0,1,1,0.0,0.0,1,0,0,0.0,6.229709418764124
3093,1647,2022,P_1647,,participant,1,2022-08-22,2022,1.0,Male,Black,1978.0,23.0,14.0,1.0,10.0,5954.163889495428,1.0,0.0,2024-02-20,0,2022-01-01,2023-01-01,1,1,884.3553408263929,1.0,1,1,0.0,0.0,1,0,1,1.0,6.7859890794804
3094,1647,2023,C_1647_1021420.0,1021420.0,control,0,2022-08-22,2022,1.0,Male,Black,1978.0,23.0,10.0,1.0,10.0,10381.397156570973,1.0,1.3841345224507475,2024-02-20,1,2023-01-01,2024-01-01,1,1,40785.49262173212,1.0,1,1,0.0,0.0,1,0,0,0.0,10.616106242385897
3095,1647,2023,P_1647,,participant,1,2022-08-22,2022,1.0,Male,Black,1978.0,23.0,14.0,1.0,10.0,5954.163889495428,1.0,0.0,2024-02-20,1,2023-01-01,2024-01-01,1,1,13419.223493022715,1.0,1,1,0.0,0.0,1,0,1,1.0,9.504518064114476
3096,1656,2020,C_1656_1689518.0,1689518.0,control,0,2022-08-29,2022,1.0,Female,Black,2000.0,18.0,2.0,0.0,2.0,15934.511202942778,1.0,2.328285672626369,2024-02-27,-2,2020-01-01,2021-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
3097,1656,2020,P_1656,,participant,1,2022-08-29,2022,1.0,Female,Black,2000.0,18.0,0.0,0.0,1.0,25716.89922419143,1.0,0.0,2024-02-27,-2,2020-01-01,2021-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
3098,1656,2021,C_1656_1689518.0,1689518.0,control,0,2022-08-29,2022,1.0,Female,Black,2000.0,18.0,2.0,0.0,2.0,15934.511202942778,1.0,2.328285672626369,2024-02-27,-1,2021-01-01,2022-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
3099,1656,2021,P_1656,,participant,1,2022-08-29,2022,1.0,Female,Black,2000.0,18.0,0.0,0.0,1.0,25716.89922419143,1.0,0.0,2024-02-27,-1,2021-01-01,2022-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
3100,1656,2022,C_1656_1689518.0,1689518.0,control,0,2022-08-29,2022,1.0,Female,Black,2000.0,18.0,2.0,0.0,2.0,15934.511202942778,1.0,2.328285672626369,2024-02-27,0,2022-01-01,2023-01-01,1,1,17599.821307682905,1.0,1,1,0.0,0.0,1,0,0,0.0,9.775700845146712
3101,1656,2022,P_1656,,participant,1,2022-08-29,2022,1.0,Female,Black,2000.0,18.0,0.0,0.0,1.0,25716.89922419143,1.0,0.0,2024-02-27,0,2022-01-01,2023-01-01,1,1,20017.23554341983,1.0,1,1,0.0,0.0,1,0,1,1.0,9.904398914290807
3102,1656,2023,C_1656_1689518.0,1689518.0,control,0,2022-08-29,2022,1.0,Female,Black,2000.0,18.0,2.0,0.0,2.0,15934.511202942778,1.0,2.328285672626369,2024-02-27,1,2023-01-01,2024-01-01,1,1,3974.091398195043,1.0,1,1,0.0,0.0,1,0,0,0.0,8.287803020080705
3103,1656,2023,P_1656,,participant,1,2022-08-29,2022,1.0,Female,Black,2000.0,18.0,0.0,0.0,1.0,25716.89922419143,1.0,0.0,2024-02-27,1,2023-01-01,2024-01-01,1,1,28104.12680765145,1.0,1,1,2.0,1.0,1,1,1,1.0,10.243707287350972
3104,1663,2020,C_1663_1077607.0,1077607.0,control,0,2022-09-12,2022,1.0,Male,Black,1987.0,19.0,9.0,1.0,9.0,0.0,0.0,1.430043067076073,2024-03-12,-2,2020-01-01,2021-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
3105,1663,2020,P_1663,,participant,1,2022-09-12,2022,1.0,Male,Black,1987.0,19.0,13.0,1.0,4.0,0.0,0.0,0.0,2024-03-12,-2,2020-01-01,2021-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
3106,1663,2021,C_1663_1077607.0,1077607.0,control,0,2022-09-12,2022,1.0,Male,Black,1987.0,19.0,9.0,1.0,9.0,0.0,0.0,1.430043067076073,2024-03-12,-1,2021-01-01,2022-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
3107,1663,2021,P_1663,,participant,1,2022-09-12,2022,1.0,Male,Black,1987.0,19.0,13.0,1.0,4.0,0.0,0.0,0.0,2024-03-12,-1,2021-01-01,2022-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
3108,1663,2022,C_1663_1077607.0,1077607.0,control,0,2022-09-12,2022,1.0,Male,Black,1987.0,19.0,9.0,1.0,9.0,0.0,0.0,1.430043067076073,2024-03-12,0,2022-01-01,2023-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
3109,1663,2022,P_1663,,participant,1,2022-09-12,2022,1.0,Male,Black,1987.0,19.0,13.0,1.0,4.0,0.0,0.0,0.0,2024-03-12,0,2022-01-01,2023-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,1,1.0,0.0
3110,1663,2023,C_1663_1077607.0,1077607.0,control,0,2022-09-12,2022,1.0,Male,Black,1987.0,19.0,9.0,1.0,9.0,0.0,0.0,1.430043067076073,2024-03-12,1,2023-01-01,2024-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
3111,1663,2023,P_1663,,participant,1,2022-09-12,2022,1.0,Male,Black,1987.0,19.0,13.0,1.0,4.0,0.0,0.0,0.0,2024-03-12,1,2023-01-01,2024-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,1,1.0,0.0
3112,1695,2020,C_1695_1014531.0,1014531.0,control,0,2022-11-07,2022,1.0,Male,Black,1990.0,19.0,2.0,1.0,2.0,0.0,0.0,0.0,2024-05-07,-2,2020-01-01,2021-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
3113,1695,2020,P_1695,,participant,1,2022-11-07,2022,1.0,Male,Black,1990.0,19.0,2.0,1.0,2.0,0.0,0.0,0.0,2024-05-07,-2,2020-01-01,2021-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
3114,1695,2021,C_1695_1014531.0,1014531.0,control,0,2022-11-07,2022,1.0,Male,Black,1990.0,19.0,2.0,1.0,2.0,0.0,0.0,0.0,2024-05-07,-1,2021-01-01,2022-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
3115,1695,2021,P_1695,,participant,1,2022-11-07,2022,1.0,Male,Black,1990.0,19.0,2.0,1.0,2.0,0.0,0.0,0.0,2024-05-07,-1,2021-01-01,2022-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
3116,1695,2022,C_1695_1014531.0,1014531.0,control,0,2022-11-07,2022,1.0,Male,Black,1990.0,19.0,2.0,1.0,2.0,0.0,0.0,0.0,2024-05-07,0,2022-01-01,2023-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
3117,1695,2022,P_1695,,participant,1,2022-11-07,2022,1.0,Male,Black,1990.0,19.0,2.0,1.0,2.0,0.0,0.0,0.0,2024-05-07,0,2022-01-01,2023-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,1,1.0,0.0
3118,1695,2023,C_1695_1014531.0,1014531.0,control,0,2022-11-07,2022,1.0,Male,Black,1990.0,19.0,2.0,1.0,2.0,0.0,0.0,0.0,2024-05-07,1,2023-01-01,2024-01-01,1,1,2817.731571340078,1.0,1,1,0.0,0.0,1,0,0,0.0,7.94404226534583
3119,1695,2023,P_1695,,participant,1,2022-11-07,2022,1.0,Male,Black,1990.0,19.0,2.0,1.0,2.0,0.0,0.0,0.0,2024-05-07,1,2023-01-01,2024-01-01,1,1,15955.535558423579,1.0,1,1,0.0,0.0,1,0,1,1.0,9.677623777166426
3120,1702,2020,C_1702_907316.0,907316.0,control,0,2022-11-28,2022,1.0,Male,Black,2002.0,18.0,2.0,1.0,2.0,0.0,0.0,0.5013959346415656,2024-05-28,-2,2020-01-01,2021-01-01,0,0,0.0,0.0,0,1,0.0,0.0,1,0,0,0.0,0.0
3121,1702,2020,P_1702,,participant,1,2022-11-28,2022,1.0,Male,Black,2002.0,18.0,2.0,1.0,3.0,493.8024631496063,0.0,0.0,2024-05-28,-2,2020-01-01,2021-01-01,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0,0.0,0.0
3122,1702,2021,C_1702_907316.0,907316.0,control,0,2022-11-28,2022,1.0,Male,Black,2002.0,18.0,2.0,1.0,2.0,0.0,0.0,0.5013959346415656,2024-05-28,-1,2021-01-01,2022-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
3123,1702,2021,P_1702,,participant,1,2022-11-28,2022,1.0,Male,Black,2002.0,18.0,2.0,1.0,3.0,493.8024631496063,0.0,0.0,2024-05-28,-1,2021-01-01,2022-01-01,0,0,0.0,0.0,0,1,0.0,0.0,1,0,0,0.0,0.0
3124,1702,2022,C_1702_907316.0,907316.0,control,0,2022-11-28,2022,1.0,Male,Black,2002.0,18.0,2.0,1.0,2.0,0.0,0.0,0.5013959346415656,2024-05-28,0,2022-01-01,2023-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
3125,1702,2022,P_1702,,participant,1,2022-11-28,2022,1.0,Male,Black,2002.0,18.0,2.0,1.0,3.0,493.8024631496063,0.0,0.0,2024-05-28,0,2022-01-01,2023-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,1,1.0,0.0
3126,1702,2023,C_1702_907316.0,907316.0,control,0,2022-11-28,2022,1.0,Male,Black,2002.0,18.0,2.0,1.0,2.0,0.0,0.0,0.5013959346415656,2024-05-28,1,2023-01-01,2024-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
3127,1702,2023,P_1702,,participant,1,2022-11-28,2022,1.0,Male,Black,2002.0,18.0,2.0,1.0,3.0,493.8024631496063,0.0,0.0,2024-05-28,1,2023-01-01,2024-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,1,1.0,0.0
3128,1705,2020,C_1705_932452.0,932452.0,control,0,2022-11-28,2022,1.0,Male,Black,2000.0,19.0,1.0,0.0,1.0,7190.731852787738,1.0,0.04604465140025005,2024-05-28,-2,2020-01-01,2021-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
3129,1705,2020,P_1705,,participant,1,2022-11-28,2022,1.0,Male,Black,2000.0,19.0,1.0,0.0,1.0,7535.0904655349495,1.0,0.0,2024-05-28,-2,2020-01-01,2021-01-01,0,0,0.0,0.0,0,1,0.0,0.0,1,0,0,0.0,0.0
3130,1705,2021,C_1705_932452.0,932452.0,control,0,2022-11-28,2022,1.0,Male,Black,2000.0,19.0,1.0,0.0,1.0,7190.731852787738,1.0,0.04604465140025005,2024-05-28,-1,2021-01-01,2022-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
3131,1705,2021,P_1705,,participant,1,2022-11-28,2022,1.0,Male,Black,2000.0,19.0,1.0,0.0,1.0,7535.0904655349495,1.0,0.0,2024-05-28,-1,2021-01-01,2022-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
3132,1705,2022,C_1705_932452.0,932452.0,control,0,2022-11-28,2022,1.0,Male,Black,2000.0,19.0,1.0,0.0,1.0,7190.731852787738,1.0,0.04604465140025005,2024-05-28,0,2022-01-01,2023-01-01,1,1,2233.898873640906,1.0,1,1,0.0,0.0,1,0,0,0.0,7.7119512593309
3133,1705,2022,P_1705,,participant,1,2022-11-28,2022,1.0,Male,Black,2000.0,19.0,1.0,0.0,1.0,7535.0904655349495,1.0,0.0,2024-05-28,0,2022-01-01,2023-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,1,1.0,0.0
3134,1705,2023,C_1705_932452.0,932452.0,control,0,2022-11-28,2022,1.0,Male,Black,2000.0,19.0,1.0,0.0,1.0,7190.731852787738,1.0,0.04604465140025005,2024-05-28,1,2023-01-01,2024-01-01,1,1,25225.543213176617,1.0,1,1,0.0,0.0,1,0,0,0.0,10.13565202127625
3135,1705,2023,P_1705,,participant,1,2022-11-28,2022,1.0,Male,Black,2000.0,19.0,1.0,0.0,1.0,7535.0904655349495,1.0,0.0,2024-05-28,1,2023-01-01,2024-01-01,1,1,37772.461940804984,1.0,1,1,0.0,0.0,1,0,1,1.0,10.539362069986527
3136,1710,2020,C_1710_877510.0,877510.0,control,0,2022-11-07,2022,1.0,Female,Black,1998.0,20.0,1.0,0.0,2.0,0.0,1.0,0.6351473685334744,2024-05-07,-2,2020-01-01,2021-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
3137,1710,2020,P_1710,,participant,1,2022-11-07,2022,1.0,Female,Black,1998.0,20.0,0.0,0.0,3.0,2749.020659393344,1.0,0.0,2024-05-07,-2,2020-01-01,2021-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
3138,1710,2021,C_1710_877510.0,877510.0,control,0,2022-11-07,2022,1.0,Female,Black,1998.0,20.0,1.0,0.0,2.0,0.0,1.0,0.6351473685334744,2024-05-07,-1,2021-01-01,2022-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
3139,1710,2021,P_1710,,participant,1,2022-11-07,2022,1.0,Female,Black,1998.0,20.0,0.0,0.0,3.0,2749.020659393344,1.0,0.0,2024-05-07,-1,2021-01-01,2022-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
3140,1710,2022,C_1710_877510.0,877510.0,control,0,2022-11-07,2022,1.0,Female,Black,1998.0,20.0,1.0,0.0,2.0,0.0,1.0,0.6351473685334744,2024-05-07,0,2022-01-01,2023-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
3141,1710,2022,P_1710,,participant,1,2022-11-07,2022,1.0,Female,Black,1998.0,20.0,0.0,0.0,3.0,2749.020659393344,1.0,0.0,2024-05-07,0,2022-01-01,2023-01-01,1,1,0.0,0.0,1,1,1.0,1.0,1,1,1,1.0,0.0
3142,1710,2023,C_1710_877510.0,877510.0,control,0,2022-11-07,2022,1.0,Female,Black,1998.0,20.0,1.0,0.0,2.0,0.0,1.0,0.6351473685334744,2024-05-07,1,2023-01-01,2024-01-01,1,1,1200.1645969145452,1.0,1,1,0.0,0.0,1,0,0,0.0,7.091046862576721
3143,1710,2023,P_1710,,participant,1,2022-11-07,2022,1.0,Female,Black,1998.0,20.0,0.0,0.0,3.0,2749.020659393344,1.0,0.0,2024-05-07,1,2023-01-01,2024-01-01,1,1,7210.3152752204605,1.0,1,1,0.0,0.0,1,0,1,1.0,8.883406637389443
3144,1726,2021,C_1726_1406031.0,1406031.0,control,0,2023-01-09,2023,1.0,Male,Black,1964.0,37.0,5.0,1.0,5.0,15863.060847981033,1.0,0.941239022360876,2024-07-09,-2,2021-01-01,2022-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
3145,1726,2021,P_1726,,participant,1,2023-01-09,2023,1.0,Male,Black,1964.0,37.0,9.0,1.0,8.0,15591.419700775916,1.0,0.0,2024-07-09,-2,2021-01-01,2022-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
3146,1726,2022,C_1726_1406031.0,1406031.0,control,0,2023-01-09,2023,1.0,Male,Black,1964.0,37.0,5.0,1.0,5.0,15863.060847981033,1.0,0.941239022360876,2024-07-09,-1,2022-01-01,2023-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
3147,1726,2022,P_1726,,participant,1,2023-01-09,2023,1.0,Male,Black,1964.0,37.0,9.0,1.0,8.0,15591.419700775916,1.0,0.0,2024-07-09,-1,2022-01-01,2023-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
3148,1726,2023,C_1726_1406031.0,1406031.0,control,0,2023-01-09,2023,1.0,Male,Black,1964.0,37.0,5.0,1.0,5.0,15863.060847981033,1.0,0.941239022360876,2024-07-09,0,2023-01-01,2024-01-01,1,1,2991.808368268325,1.0,1,1,0.0,0.0,1,0,0,0.0,8.003967479163522
3149,1726,2023,P_1726,,participant,1,2023-01-09,2023,1.0,Male,Black,1964.0,37.0,9.0,1.0,8.0,15591.419700775916,1.0,0.0,2024-07-09,0,2023-01-01,2024-01-01,1,1,2001.2081262672443,1.0,1,1,0.0,0.0,1,0,1,1.0,7.6020059136462335
3150,1726,2024,C_1726_1406031.0,1406031.0,control,0,2023-01-09,2023,1.0,Male,Black,1964.0,37.0,5.0,1.0,5.0,15863.060847981033,1.0,0.941239022360876,2024-07-09,1,2024-01-01,2025-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
3151,1726,2024,P_1726,,participant,1,2023-01-09,2023,1.0,Male,Black,1964.0,37.0,9.0,1.0,8.0,15591.419700775916,1.0,0.0,2024-07-09,1,2024-01-01,2025-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,1,1.0,0.0
3152,1734,2020,C_1734_768719.0,768719.0,control,0,2022-12-19,2022,1.0,Male,Black,1995.0,20.0,2.0,1.0,2.0,0.0,0.0,0.7512083493737709,2024-06-18,-2,2020-01-01,2021-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
3153,1734,2020,P_1734,,participant,1,2022-12-19,2022,1.0,Male,Black,1995.0,20.0,3.0,1.0,1.0,0.0,0.0,0.0,2024-06-18,-2,2020-01-01,2021-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
3154,1734,2021,C_1734_768719.0,768719.0,control,0,2022-12-19,2022,1.0,Male,Black,1995.0,20.0,2.0,1.0,2.0,0.0,0.0,0.7512083493737709,2024-06-18,-1,2021-01-01,2022-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
3155,1734,2021,P_1734,,participant,1,2022-12-19,2022,1.0,Male,Black,1995.0,20.0,3.0,1.0,1.0,0.0,0.0,0.0,2024-06-18,-1,2021-01-01,2022-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
3156,1734,2022,C_1734_768719.0,768719.0,control,0,2022-12-19,2022,1.0,Male,Black,1995.0,20.0,2.0,1.0,2.0,0.0,0.0,0.7512083493737709,2024-06-18,0,2022-01-01,2023-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
3157,1734,2022,P_1734,,participant,1,2022-12-19,2022,1.0,Male,Black,1995.0,20.0,3.0,1.0,1.0,0.0,0.0,0.0,2024-06-18,0,2022-01-01,2023-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,1,1.0,0.0
3158,1734,2023,C_1734_768719.0,768719.0,control,0,2022-12-19,2022,1.0,Male,Black,1995.0,20.0,2.0,1.0,2.0,0.0,0.0,0.7512083493737709,2024-06-18,1,2023-01-01,2024-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
3159,1734,2023,P_1734,,participant,1,2022-12-19,2022,1.0,Male,Black,1995.0,20.0,3.0,1.0,1.0,0.0,0.0,0.0,2024-06-18,1,2023-01-01,2024-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,1,1.0,0.0
3160,1752,2021,C_1752_1397830.0,1397830.0,control,0,2023-01-17,2023,1.0,Female,Black,1988.0,23.0,1.0,0.0,1.0,10754.423613117833,1.0,0.7325464072364525,2024-07-17,-2,2021-01-01,2022-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
3161,1752,2021,P_1752,,participant,1,2023-01-17,2023,1.0,Female,Black,1988.0,23.0,0.0,0.0,1.0,11195.647758031588,1.0,0.0,2024-07-17,-2,2021-01-01,2022-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
3162,1752,2022,C_1752_1397830.0,1397830.0,control,0,2023-01-17,2023,1.0,Female,Black,1988.0,23.0,1.0,0.0,1.0,10754.423613117833,1.0,0.7325464072364525,2024-07-17,-1,2022-01-01,2023-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
3163,1752,2022,P_1752,,participant,1,2023-01-17,2023,1.0,Female,Black,1988.0,23.0,0.0,0.0,1.0,11195.647758031588,1.0,0.0,2024-07-17,-1,2022-01-01,2023-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
3164,1752,2023,C_1752_1397830.0,1397830.0,control,0,2023-01-17,2023,1.0,Female,Black,1988.0,23.0,1.0,0.0,1.0,10754.423613117833,1.0,0.7325464072364525,2024-07-17,0,2023-01-01,2024-01-01,1,1,40586.1634688828,1.0,1,1,0.0,0.0,1,0,0,0.0,10.611207124880153
3165,1752,2023,P_1752,,participant,1,2023-01-17,2023,1.0,Female,Black,1988.0,23.0,0.0,0.0,1.0,11195.647758031588,1.0,0.0,2024-07-17,0,2023-01-01,2024-01-01,1,1,61351.33068207994,1.0,1,1,0.0,0.0,1,0,1,1.0,11.024388439345412
3166,1752,2024,C_1752_1397830.0,1397830.0,control,0,2023-01-17,2023,1.0,Female,Black,1988.0,23.0,1.0,0.0,1.0,10754.423613117833,1.0,0.7325464072364525,2024-07-17,1,2024-01-01,2025-01-01,1,1,10255.102252012488,1.0,1,1,0.0,0.0,1,0,0,0.0,9.235628149080767
3167,1752,2024,P_1752,,participant,1,2023-01-17,2023,1.0,Female,Black,1988.0,23.0,0.0,0.0,1.0,11195.647758031588,1.0,0.0,2024-07-17,1,2024-01-01,2025-01-01,1,1,30910.228039537604,1.0,1,1,0.0,0.0,1,0,1,1.0,10.338874763859373
3168,1761,2021,C_1761_924202.0,924202.0,control,0,2023-01-30,2023,1.0,Male,Black,2000.0,20.0,1.0,0.0,1.0,954.1664212943876,1.0,0.27967415230175985,2024-07-30,-2,2021-01-01,2022-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
3169,1761,2021,P_1761,,participant,1,2023-01-30,2023,1.0,Male,Black,2000.0,20.0,1.0,0.0,1.0,2259.6440536550926,1.0,0.0,2024-07-30,-2,2021-01-01,2022-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
3170,1761,2022,C_1761_924202.0,924202.0,control,0,2023-01-30,2023,1.0,Male,Black,2000.0,20.0,1.0,0.0,1.0,954.1664212943876,1.0,0.27967415230175985,2024-07-30,-1,2022-01-01,2023-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
3171,1761,2022,P_1761,,participant,1,2023-01-30,2023,1.0,Male,Black,2000.0,20.0,1.0,0.0,1.0,2259.6440536550926,1.0,0.0,2024-07-30,-1,2022-01-01,2023-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
3172,1761,2023,C_1761_924202.0,924202.0,control,0,2023-01-30,2023,1.0,Male,Black,2000.0,20.0,1.0,0.0,1.0,954.1664212943876,1.0,0.27967415230175985,2024-07-30,0,2023-01-01,2024-01-01,1,1,1950.1224155799318,1.0,1,1,0.0,0.0,1,0,0,0.0,7.576160083698256
3173,1761,2023,P_1761,,participant,1,2023-01-30,2023,1.0,Male,Black,2000.0,20.0,1.0,0.0,1.0,2259.6440536550926,1.0,0.0,2024-07-30,0,2023-01-01,2024-01-01,1,1,43093.497900421164,1.0,1,1,0.0,0.0,1,0,1,1.0,10.671150609019803
3174,1761,2024,C_1761_924202.0,924202.0,control,0,2023-01-30,2023,1.0,Male,Black,2000.0,20.0,1.0,0.0,1.0,954.1664212943876,1.0,0.27967415230175985,2024-07-30,1,2024-01-01,2025-01-01,1,1,230.01206970637378,1.0,1,1,0.0,0.0,1,0,0,0.0,5.442469958967962
3175,1761,2024,P_1761,,participant,1,2023-01-30,2023,1.0,Male,Black,2000.0,20.0,1.0,0.0,1.0,2259.6440536550926,1.0,0.0,2024-07-30,1,2024-01-01,2025-01-01,1,1,26816.708101689306,1.0,1,1,0.0,0.0,1,0,1,1.0,10.19681769836277
3176,1772,2021,C_1772_1341518.0,1341518.0,control,0,2023-02-13,2023,1.0,Male,Black,1987.0,19.0,4.0,0.0,4.0,0.0,1.0,0.3158436764999298,2024-08-13,-2,2021-01-01,2022-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
3177,1772,2021,P_1772,,participant,1,2023-02-13,2023,1.0,Male,Black,1987.0,19.0,3.0,0.0,5.0,0.0,1.0,0.0,2024-08-13,-2,2021-01-01,2022-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
3178,1772,2022,C_1772_1341518.0,1341518.0,control,0,2023-02-13,2023,1.0,Male,Black,1987.0,19.0,4.0,0.0,4.0,0.0,1.0,0.3158436764999298,2024-08-13,-1,2022-01-01,2023-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
3179,1772,2022,P_1772,,participant,1,2023-02-13,2023,1.0,Male,Black,1987.0,19.0,3.0,0.0,5.0,0.0,1.0,0.0,2024-08-13,-1,2022-01-01,2023-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
3180,1772,2023,C_1772_1341518.0,1341518.0,control,0,2023-02-13,2023,1.0,Male,Black,1987.0,19.0,4.0,0.0,4.0,0.0,1.0,0.3158436764999298,2024-08-13,0,2023-01-01,2024-01-01,1,1,20785.51499399462,1.0,1,1,0.0,0.0,1,0,0,0.0,9.942059737844268
3181,1772,2023,P_1772,,participant,1,2023-02-13,2023,1.0,Male,Black,1987.0,19.0,3.0,0.0,5.0,0.0,1.0,0.0,2024-08-13,0,2023-01-01,2024-01-01,1,1,852.8412111066315,1.0,1,1,0.0,0.0,1,0,1,1.0,6.749745241028099
3182,1772,2024,C_1772_1341518.0,1341518.0,control,0,2023-02-13,2023,1.0,Male,Black,1987.0,19.0,4.0,0.0,4.0,0.0,1.0,0.3158436764999298,2024-08-13,1,2024-01-01,2025-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
3183,1772,2024,P_1772,,participant,1,2023-02-13,2023,1.0,Male,Black,1987.0,19.0,3.0,0.0,5.0,0.0,1.0,0.0,2024-08-13,1,2024-01-01,2025-01-01,1,1,0.0,0.0,1,1,0.0,0.0,1,0,1,1.0,0.0
3184,1807,2021,C_1807_1373567.0,1373567.0,control,0,2023-04-03,2023,1.0,Male,Black,1986.0,20.0,4.0,0.0,4.0,3850.728839821809,1.0,0.5222656950793161,2024-10-01,-2,2021-01-01,2022-01-01,0,0,0.0,0.0,1,1,0.0,0.0,1,0,0,0.0,0.0
