tip_id,year,unit_id,pcs_off_id,unit_type,treatment,StartDate,start_year,cohort_2022,gender,race,year_of_birth,age_of_first_offense,num_sentences_before_start,any_high_ogs_before_start,num_offenses_before_start,earnings_2yr_preTIP,job_right_before_tip,psm_distance,upper_date,year_offset,year_start_date,year_end_date,in_post_1p5_window,post,earnings_year,employed_year,has_prior_offense_by_year,has_offense_by_year,offense_count_year,has_offense_year,has_prior_offense_before_start,recidivism_year,treatment_post,treatment_post_cohort,log_earnings_year
42,2008,P_42,,participant,1,2010/8/2,2010,0,Male,Black,1989,18,10,1,4,0,0,0,2012/1/31,-2,2008/1/1,2009/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
42,2009,C_42_1278377.0,1278377,control,0,2010/8/2,2010,0,Male,Black,1989,18,7,1,7,0,0,1.71627494,2012/1/31,-1,2009/1/1,2010/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
42,2009,P_42,,participant,1,2010/8/2,2010,0,Male,Black,1989,18,10,1,4,0,0,0,2012/1/31,-1,2009/1/1,2010/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
42,2010,C_42_1278377.0,1278377,control,0,2010/8/2,2010,0,Male,Black,1989,18,7,1,7,0,0,1.71627494,2012/1/31,0,2010/1/1,2011/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
42,2010,P_42,,participant,1,2010/8/2,2010,0,Male,Black,1989,18,10,1,4,0,0,0,2012/1/31,0,2010/1/1,2011/1/1,1,1,0,0,1,1,1,1,1,1,1,0,0
42,2011,C_42_1278377.0,1278377,control,0,2010/8/2,2010,0,Male,Black,1989,18,7,1,7,0,0,1.71627494,2012/1/31,1,2011/1/1,2012/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
42,2011,P_42,,participant,1,2010/8/2,2010,0,Male,Black,1989,18,10,1,4,0,0,0,2012/1/31,1,2011/1/1,2012/1/1,1,1,0,0,1,1,0,0,1,0,1,0,0
45,2010,C_45_1368200.0,1368200,control,0,2012/6/27,2012,0,Male,Black,1983,26,3,1,3,0,0,4.221606147,2013/12/26,-2,2010/1/1,2011/1/1,0,0,0,0,0,1,0,0,1,0,0,0,0
45,2010,P_45,,participant,1,2012/6/27,2012,0,Male,Black,1983,26,6,1,1,0,0,0,2013/12/26,-2,2010/1/1,2011/1/1,0,0,0,0,0,1,0,0,1,0,0,0,0
45,2011,C_45_1368200.0,1368200,control,0,2012/6/27,2012,0,Male,Black,1983,26,3,1,3,0,0,4.221606147,2013/12/26,-1,2011/1/1,2012/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
45,2011,P_45,,participant,1,2012/6/27,2012,0,Male,Black,1983,26,6,1,1,0,0,0,2013/12/26,-1,2011/1/1,2012/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
45,2012,C_45_1368200.0,1368200,control,0,2012/6/27,2012,0,Male,Black,1983,26,3,1,3,0,0,4.221606147,2013/12/26,0,2012/1/1,2013/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
45,2012,P_45,,participant,1,2012/6/27,2012,0,Male,Black,1983,26,6,1,1,0,0,0,2013/12/26,0,2012/1/1,2013/1/1,1,1,0,0,1,1,0,0,1,0,1,0,0
45,2013,C_45_1368200.0,1368200,control,0,2012/6/27,2012,0,Male,Black,1983,26,3,1,3,0,0,4.221606147,2013/12/26,1,2013/1/1,2014/1/1,1,1,0,0,1,1,1,1,1,1,0,0,0
45,2013,P_45,,participant,1,2012/6/27,2012,0,Male,Black,1983,26,6,1,1,0,0,0,2013/12/26,1,2013/1/1,2014/1/1,1,1,0,0,1,1,0,0,1,0,1,0,0
47,2012,C_47_1024473.0,1024473,control,0,2014/3/3,2014,0,Male,Black,1990,18,4,1,4,0,0,0.872536367,2015/9/1,-2,2012/1/1,2013/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
47,2012,P_47,,participant,1,2014/3/3,2014,0,Male,Black,1990,18,6,1,2,0,0,0,2015/9/1,-2,2012/1/1,2013/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
47,2013,C_47_1024473.0,1024473,control,0,2014/3/3,2014,0,Male,Black,1990,18,4,1,4,0,0,0.872536367,2015/9/1,-1,2013/1/1,2014/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
47,2013,P_47,,participant,1,2014/3/3,2014,0,Male,Black,1990,18,6,1,2,0,0,0,2015/9/1,-1,2013/1/1,2014/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
47,2014,C_47_1024473.0,1024473,control,0,2014/3/3,2014,0,Male,Black,1990,18,4,1,4,0,0,0.872536367,2015/9/1,0,2014/1/1,2015/1/1,1,1,0,0,1,1,2,1,1,1,0,0,0
47,2014,P_47,,participant,1,2014/3/3,2014,0,Male,Black,1990,18,6,1,2,0,0,0,2015/9/1,0,2014/1/1,2015/1/1,1,1,0,0,1,1,0,0,1,0,1,0,0
47,2015,C_47_1024473.0,1024473,control,0,2014/3/3,2014,0,Male,Black,1990,18,4,1,4,0,0,0.872536367,2015/9/1,1,2015/1/1,2016/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
47,2015,P_47,,participant,1,2014/3/3,2014,0,Male,Black,1990,18,6,1,2,0,0,0,2015/9/1,1,2015/1/1,2016/1/1,1,1,0,0,1,1,0,0,1,0,1,0,0
55,2011,C_55_1232653.0,1232653,control,0,2013/11/19,2013,0,Male,Black,1978,27,5,0,5,0,0,0.59521067,2015/5/20,-2,2011/1/1,2012/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
55,2011,P_55,,participant,1,2013/11/19,2013,0,Male,Black,1978,27,5,0,4,0,0,0,2015/5/20,-2,2011/1/1,2012/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
55,2012,C_55_1232653.0,1232653,control,0,2013/11/19,2013,0,Male,Black,1978,27,5,0,5,0,0,0.59521067,2015/5/20,-1,2012/1/1,2013/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
55,2012,P_55,,participant,1,2013/11/19,2013,0,Male,Black,1978,27,5,0,4,0,0,0,2015/5/20,-1,2012/1/1,2013/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
55,2013,C_55_1232653.0,1232653,control,0,2013/11/19,2013,0,Male,Black,1978,27,5,0,5,0,0,0.59521067,2015/5/20,0,2013/1/1,2014/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
55,2013,P_55,,participant,1,2013/11/19,2013,0,Male,Black,1978,27,5,0,4,0,0,0,2015/5/20,0,2013/1/1,2014/1/1,1,1,0,0,1,1,0,0,1,0,1,0,0
55,2014,C_55_1232653.0,1232653,control,0,2013/11/19,2013,0,Male,Black,1978,27,5,0,5,0,0,0.59521067,2015/5/20,1,2014/1/1,2015/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
55,2014,P_55,,participant,1,2013/11/19,2013,0,Male,Black,1978,27,5,0,4,0,0,0,2015/5/20,1,2014/1/1,2015/1/1,1,1,0,0,1,1,0,0,1,0,1,0,0
56,2010,C_56_1044264.0,1044264,control,0,2012/2/13,2012,0,Male,Black,1986,21,7,1,7,0,0,0.780446832,2013/8/13,-2,2010/1/1,2011/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
56,2010,P_56,,participant,1,2012/2/13,2012,0,Male,Black,1986,21,8,1,5,0,0,0,2013/8/13,-2,2010/1/1,2011/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
56,2011,C_56_1044264.0,1044264,control,0,2012/2/13,2012,0,Male,Black,1986,21,7,1,7,0,0,0.780446832,2013/8/13,-1,2011/1/1,2012/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
56,2011,P_56,,participant,1,2012/2/13,2012,0,Male,Black,1986,21,8,1,5,0,0,0,2013/8/13,-1,2011/1/1,2012/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
56,2012,C_56_1044264.0,1044264,control,0,2012/2/13,2012,0,Male,Black,1986,21,7,1,7,0,0,0.780446832,2013/8/13,0,2012/1/1,2013/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
56,2012,P_56,,participant,1,2012/2/13,2012,0,Male,Black,1986,21,8,1,5,0,0,0,2013/8/13,0,2012/1/1,2013/1/1,1,1,0,0,1,1,0,0,1,0,1,0,0
56,2013,C_56_1044264.0,1044264,control,0,2012/2/13,2012,0,Male,Black,1986,21,7,1,7,0,0,0.780446832,2013/8/13,1,2013/1/1,2014/1/1,1,1,0,0,1,1,1,1,1,1,0,0,0
56,2013,P_56,,participant,1,2012/2/13,2012,0,Male,Black,1986,21,8,1,5,0,0,0,2013/8/13,1,2013/1/1,2014/1/1,1,1,0,0,1,1,1,1,1,1,1,0,0
58,2012,C_58_334332.0,334332,control,0,2014/5/29,2014,0,Male,Black,1993,28,0,0,0,0,0,1,2015/11/27,-2,2012/1/1,2013/1/1,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2012,P_58,,participant,1,2014/5/29,2014,0,Male,Black,1993,28,0,0,1,0,0,0,2015/11/27,-2,2012/1/1,2013/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
58,2013,C_58_334332.0,334332,control,0,2014/5/29,2014,0,Male,Black,1993,28,0,0,0,0,0,1,2015/11/27,-1,2013/1/1,2014/1/1,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2013,P_58,,participant,1,2014/5/29,2014,0,Male,Black,1993,28,0,0,1,0,0,0,2015/11/27,-1,2013/1/1,2014/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
58,2014,C_58_334332.0,334332,control,0,2014/5/29,2014,0,Male,Black,1993,28,0,0,0,0,0,1,2015/11/27,0,2014/1/1,2015/1/1,1,1,0,0,0,0,0,0,0,0,0,0,0
58,2014,P_58,,participant,1,2014/5/29,2014,0,Male,Black,1993,28,0,0,1,0,0,0,2015/11/27,0,2014/1/1,2015/1/1,1,1,0,0,1,1,0,0,1,0,1,0,0
58,2015,C_58_334332.0,334332,control,0,2014/5/29,2014,0,Male,Black,1993,28,0,0,0,0,0,1,2015/11/27,1,2015/1/1,2016/1/1,1,1,0,0,0,0,0,0,0,0,0,0,0
58,2015,P_58,,participant,1,2014/5/29,2014,0,Male,Black,1993,28,0,0,1,0,0,0,2015/11/27,1,2015/1/1,2016/1/1,1,1,0,0,1,1,0,0,1,0,1,0,0
64,2010,C_64_1178785.0,1178785,control,0,2012/8/27,2012,0,Male,Black,1977,29,1,0,1,0,0,0,2014/2/25,-2,2010/1/1,2011/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
64,2010,P_64,,participant,1,2012/8/27,2012,0,Male,Black,1977,29,1,0,1,0,0,0,2014/2/25,-2,2010/1/1,2011/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
64,2011,C_64_1178785.0,1178785,control,0,2012/8/27,2012,0,Male,Black,1977,29,1,0,1,0,0,0,2014/2/25,-1,2011/1/1,2012/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
64,2011,P_64,,participant,1,2012/8/27,2012,0,Male,Black,1977,29,1,0,1,0,0,0,2014/2/25,-1,2011/1/1,2012/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
64,2012,C_64_1178785.0,1178785,control,0,2012/8/27,2012,0,Male,Black,1977,29,1,0,1,0,0,0,2014/2/25,0,2012/1/1,2013/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
64,2012,P_64,,participant,1,2012/8/27,2012,0,Male,Black,1977,29,1,0,1,0,0,0,2014/2/25,0,2012/1/1,2013/1/1,1,1,0,0,1,1,0,0,1,0,1,0,0
64,2013,C_64_1178785.0,1178785,control,0,2012/8/27,2012,0,Male,Black,1977,29,1,0,1,0,0,0,2014/2/25,1,2013/1/1,2014/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
64,2013,P_64,,participant,1,2012/8/27,2012,0,Male,Black,1977,29,1,0,1,0,0,0,2014/2/25,1,2013/1/1,2014/1/1,1,1,0,0,1,1,0,0,1,0,1,0,0
68,2011,C_68_1037091.0,1037091,control,0,2013/8/12,2013,0,Male,Black,1985,18,1,0,1,0,0,0,2015/2/10,-2,2011/1/1,2012/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
68,2011,P_68,,participant,1,2013/8/12,2013,0,Male,Black,1985,18,1,0,1,0,0,0,2015/2/10,-2,2011/1/1,2012/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
68,2012,C_68_1037091.0,1037091,control,0,2013/8/12,2013,0,Male,Black,1985,18,1,0,1,0,0,0,2015/2/10,-1,2012/1/1,2013/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
68,2012,P_68,,participant,1,2013/8/12,2013,0,Male,Black,1985,18,1,0,1,0,0,0,2015/2/10,-1,2012/1/1,2013/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
68,2013,C_68_1037091.0,1037091,control,0,2013/8/12,2013,0,Male,Black,1985,18,1,0,1,0,0,0,2015/2/10,0,2013/1/1,2014/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
68,2013,P_68,,participant,1,2013/8/12,2013,0,Male,Black,1985,18,1,0,1,0,0,0,2015/2/10,0,2013/1/1,2014/1/1,1,1,0,0,1,1,1,1,1,1,1,0,0
68,2014,C_68_1037091.0,1037091,control,0,2013/8/12,2013,0,Male,Black,1985,18,1,0,1,0,0,0,2015/2/10,1,2014/1/1,2015/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
68,2014,P_68,,participant,1,2013/8/12,2013,0,Male,Black,1985,18,1,0,1,0,0,0,2015/2/10,1,2014/1/1,2015/1/1,1,1,0,0,1,1,0,0,1,0,1,0,0
70,2010,C_70_1366220.0,1366220,control,0,2012/4/16,2012,0,Male,Black,1986,19,1,1,1,0,0,0,2013/10/15,-2,2010/1/1,2011/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
70,2010,P_70,,participant,1,2012/4/16,2012,0,Male,Black,1986,19,1,1,1,0,0,0,2013/10/15,-2,2010/1/1,2011/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
70,2011,C_70_1366220.0,1366220,control,0,2012/4/16,2012,0,Male,Black,1986,19,1,1,1,0,0,0,2013/10/15,-1,2011/1/1,2012/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
70,2011,P_70,,participant,1,2012/4/16,2012,0,Male,Black,1986,19,1,1,1,0,0,0,2013/10/15,-1,2011/1/1,2012/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
70,2012,C_70_1366220.0,1366220,control,0,2012/4/16,2012,0,Male,Black,1986,19,1,1,1,0,0,0,2013/10/15,0,2012/1/1,2013/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
70,2012,P_70,,participant,1,2012/4/16,2012,0,Male,Black,1986,19,1,1,1,0,0,0,2013/10/15,0,2012/1/1,2013/1/1,1,1,0,0,1,1,0,0,1,0,1,0,0
70,2013,C_70_1366220.0,1366220,control,0,2012/4/16,2012,0,Male,Black,1986,19,1,1,1,0,0,0,2013/10/15,1,2013/1/1,2014/1/1,1,1,0,0,1,1,3,1,1,1,0,0,0
70,2013,P_70,,participant,1,2012/4/16,2012,0,Male,Black,1986,19,1,1,1,0,0,0,2013/10/15,1,2013/1/1,2014/1/1,1,1,0,0,1,1,0,0,1,0,1,0,0
71,2012,C_71_1598117.0,1598117,control,0,2014/1/6,2014,0,Male,Black,1982,,2,0,0,0,0,2,2015/7/7,-2,2012/1/1,2013/1/1,0,0,0,0,0,0,0,0,0,0,0,0,0
71,2012,P_71,,participant,1,2014/1/6,2014,0,Male,Black,1982,,0,0,0,0,0,0,2015/7/7,-2,2012/1/1,2013/1/1,0,0,0,0,0,0,0,0,0,0,0,0,0
71,2013,C_71_1598117.0,1598117,control,0,2014/1/6,2014,0,Male,Black,1982,,2,0,0,0,0,2,2015/7/7,-1,2013/1/1,2014/1/1,0,0,0,0,0,0,0,0,0,0,0,0,0
71,2013,P_71,,participant,1,2014/1/6,2014,0,Male,Black,1982,,0,0,0,0,0,0,2015/7/7,-1,2013/1/1,2014/1/1,0,0,0,0,0,0,0,0,0,0,0,0,0
71,2014,C_71_1598117.0,1598117,control,0,2014/1/6,2014,0,Male,Black,1982,,2,0,0,0,0,2,2015/7/7,0,2014/1/1,2015/1/1,1,1,0,0,0,0,0,0,0,0,0,0,0
71,2014,P_71,,participant,1,2014/1/6,2014,0,Male,Black,1982,,0,0,0,0,0,0,2015/7/7,0,2014/1/1,2015/1/1,1,1,0,0,0,0,0,0,0,0,1,0,0
71,2015,C_71_1598117.0,1598117,control,0,2014/1/6,2014,0,Male,Black,1982,,2,0,0,0,0,2,2015/7/7,1,2015/1/1,2016/1/1,1,1,0,0,0,0,0,0,0,0,0,0,0
71,2015,P_71,,participant,1,2014/1/6,2014,0,Male,Black,1982,,0,0,0,0,0,0,2015/7/7,1,2015/1/1,2016/1/1,1,1,0,0,0,0,0,0,0,0,1,0,0
73,2011,C_73_349436.0,349436,control,0,2013/10/21,2013,0,Male,White,1990,31,0,0,0,0,0,1,2015/4/21,-2,2011/1/1,2012/1/1,0,0,0,0,0,0,0,0,0,0,0,0,0
73,2011,P_73,,participant,1,2013/10/21,2013,0,Male,White,1990,31,0,0,1,0,0,0,2015/4/21,-2,2011/1/1,2012/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
73,2012,C_73_349436.0,349436,control,0,2013/10/21,2013,0,Male,White,1990,31,0,0,0,0,0,1,2015/4/21,-1,2012/1/1,2013/1/1,0,0,0,0,0,0,0,0,0,0,0,0,0
73,2012,P_73,,participant,1,2013/10/21,2013,0,Male,White,1990,31,0,0,1,0,0,0,2015/4/21,-1,2012/1/1,2013/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
73,2013,C_73_349436.0,349436,control,0,2013/10/21,2013,0,Male,White,1990,31,0,0,0,0,0,1,2015/4/21,0,2013/1/1,2014/1/1,1,1,0,0,0,0,0,0,0,0,0,0,0
73,2013,P_73,,participant,1,2013/10/21,2013,0,Male,White,1990,31,0,0,1,0,0,0,2015/4/21,0,2013/1/1,2014/1/1,1,1,0,0,1,1,0,0,1,0,1,0,0
73,2014,C_73_349436.0,349436,control,0,2013/10/21,2013,0,Male,White,1990,31,0,0,0,0,0,1,2015/4/21,1,2014/1/1,2015/1/1,1,1,0,0,0,0,0,0,0,0,0,0,0
73,2014,P_73,,participant,1,2013/10/21,2013,0,Male,White,1990,31,0,0,1,0,0,0,2015/4/21,1,2014/1/1,2015/1/1,1,1,0,0,1,1,0,0,1,0,1,0,0
74,2011,C_74_1050578.0,1050578,control,0,2013/5/9,2013,0,Male,Black,1986,19,5,0,5,0,0,0.553904509,2014/11/7,-2,2011/1/1,2012/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
74,2011,P_74,,participant,1,2013/5/9,2013,0,Male,Black,1986,19,6,0,3,0,0,0,2014/11/7,-2,2011/1/1,2012/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
74,2012,C_74_1050578.0,1050578,control,0,2013/5/9,2013,0,Male,Black,1986,19,5,0,5,0,0,0.553904509,2014/11/7,-1,2012/1/1,2013/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
74,2012,P_74,,participant,1,2013/5/9,2013,0,Male,Black,1986,19,6,0,3,0,0,0,2014/11/7,-1,2012/1/1,2013/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
74,2013,C_74_1050578.0,1050578,control,0,2013/5/9,2013,0,Male,Black,1986,19,5,0,5,0,0,0.553904509,2014/11/7,0,2013/1/1,2014/1/1,1,1,0,0,1,1,1,1,1,1,0,0,0
74,2013,P_74,,participant,1,2013/5/9,2013,0,Male,Black,1986,19,6,0,3,0,0,0,2014/11/7,0,2013/1/1,2014/1/1,1,1,0,0,1,1,2,1,1,1,1,0,0
74,2014,C_74_1050578.0,1050578,control,0,2013/5/9,2013,0,Male,Black,1986,19,5,0,5,0,0,0.553904509,2014/11/7,1,2014/1/1,2015/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
74,2014,P_74,,participant,1,2013/5/9,2013,0,Male,Black,1986,19,6,0,3,0,0,0,2014/11/7,1,2014/1/1,2015/1/1,1,1,0,0,1,1,0,0,1,0,1,0,0
78,2010,C_78_1024760.0,1024760,control,0,2012/2/13,2012,0,Male,Black,1991,18,3,1,3,0,0,0,2013/8/13,-2,2010/1/1,2011/1/1,0,0,0,0,0,1,0,0,1,0,0,0,0
78,2010,P_78,,participant,1,2012/2/13,2012,0,Male,Black,1991,18,3,1,3,0,0,0,2013/8/13,-2,2010/1/1,2011/1/1,0,0,0,0,0,1,0,0,1,0,0,0,0
78,2011,C_78_1024760.0,1024760,control,0,2012/2/13,2012,0,Male,Black,1991,18,3,1,3,0,0,0,2013/8/13,-1,2011/1/1,2012/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
78,2011,P_78,,participant,1,2012/2/13,2012,0,Male,Black,1991,18,3,1,3,0,0,0,2013/8/13,-1,2011/1/1,2012/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
78,2012,C_78_1024760.0,1024760,control,0,2012/2/13,2012,0,Male,Black,1991,18,3,1,3,0,0,0,2013/8/13,0,2012/1/1,2013/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
78,2012,P_78,,participant,1,2012/2/13,2012,0,Male,Black,1991,18,3,1,3,0,0,0,2013/8/13,0,2012/1/1,2013/1/1,1,1,0,0,1,1,0,0,1,0,1,0,0
78,2013,C_78_1024760.0,1024760,control,0,2012/2/13,2012,0,Male,Black,1991,18,3,1,3,0,0,0,2013/8/13,1,2013/1/1,2014/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
78,2013,P_78,,participant,1,2012/2/13,2012,0,Male,Black,1991,18,3,1,3,0,0,0,2013/8/13,1,2013/1/1,2014/1/1,1,1,0,0,1,1,0,0,1,0,1,0,0
80,2012,C_80_1214998.0,1214998,control,0,2014/5/8,2014,0,Male,Black,1987,18,4,1,4,0,0,0.21661967,2015/11/6,-2,2012/1/1,2013/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
80,2012,P_80,,participant,1,2014/5/8,2014,0,Male,Black,1987,18,4,1,3,0,0,0,2015/11/6,-2,2012/1/1,2013/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
80,2013,C_80_1214998.0,1214998,control,0,2014/5/8,2014,0,Male,Black,1987,18,4,1,4,0,0,0.21661967,2015/11/6,-1,2013/1/1,2014/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
80,2013,P_80,,participant,1,2014/5/8,2014,0,Male,Black,1987,18,4,1,3,0,0,0,2015/11/6,-1,2013/1/1,2014/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
80,2014,C_80_1214998.0,1214998,control,0,2014/5/8,2014,0,Male,Black,1987,18,4,1,4,0,0,0.21661967,2015/11/6,0,2014/1/1,2015/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
80,2014,P_80,,participant,1,2014/5/8,2014,0,Male,Black,1987,18,4,1,3,0,0,0,2015/11/6,0,2014/1/1,2015/1/1,1,1,0,0,1,1,2,1,1,1,1,0,0
80,2015,C_80_1214998.0,1214998,control,0,2014/5/8,2014,0,Male,Black,1987,18,4,1,4,0,0,0.21661967,2015/11/6,1,2015/1/1,2016/1/1,1,1,0,0,1,1,1,1,1,1,0,0,0
80,2015,P_80,,participant,1,2014/5/8,2014,0,Male,Black,1987,18,4,1,3,0,0,0,2015/11/6,1,2015/1/1,2016/1/1,1,1,0,0,1,1,0,0,1,0,1,0,0
88,2012,C_88_1085715.0,1085715,control,0,2014/6/19,2014,0,Male,Black,1981,20,3,0,3,0,0,0,2015/12/18,-2,2012/1/1,2013/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
88,2012,P_88,,participant,1,2014/6/19,2014,0,Male,Black,1981,20,3,0,3,0,0,0,2015/12/18,-2,2012/1/1,2013/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
88,2013,C_88_1085715.0,1085715,control,0,2014/6/19,2014,0,Male,Black,1981,20,3,0,3,0,0,0,2015/12/18,-1,2013/1/1,2014/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
88,2013,P_88,,participant,1,2014/6/19,2014,0,Male,Black,1981,20,3,0,3,0,0,0,2015/12/18,-1,2013/1/1,2014/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
88,2014,C_88_1085715.0,1085715,control,0,2014/6/19,2014,0,Male,Black,1981,20,3,0,3,0,0,0,2015/12/18,0,2014/1/1,2015/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
88,2014,P_88,,participant,1,2014/6/19,2014,0,Male,Black,1981,20,3,0,3,0,0,0,2015/12/18,0,2014/1/1,2015/1/1,1,1,0,0,1,1,0,0,1,0,1,0,0
88,2015,C_88_1085715.0,1085715,control,0,2014/6/19,2014,0,Male,Black,1981,20,3,0,3,0,0,0,2015/12/18,1,2015/1/1,2016/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
88,2015,P_88,,participant,1,2014/6/19,2014,0,Male,Black,1981,20,3,0,3,0,0,0,2015/12/18,1,2015/1/1,2016/1/1,1,1,0,0,1,1,0,0,1,0,1,0,0
96,2009,C_96_1362441.0,1362441,control,0,2011/1/31,2011,0,Male,Black,1967,32,3,1,3,0,0,0.306513865,2012/7/31,-2,2009/1/1,2010/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
96,2009,P_96,,participant,1,2011/1/31,2011,0,Male,Black,1967,32,3,1,2,0,0,0,2012/7/31,-2,2009/1/1,2010/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
96,2010,C_96_1362441.0,1362441,control,0,2011/1/31,2011,0,Male,Black,1967,32,3,1,3,0,0,0.306513865,2012/7/31,-1,2010/1/1,2011/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
96,2010,P_96,,participant,1,2011/1/31,2011,0,Male,Black,1967,32,3,1,2,0,0,0,2012/7/31,-1,2010/1/1,2011/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
96,2011,C_96_1362441.0,1362441,control,0,2011/1/31,2011,0,Male,Black,1967,32,3,1,3,0,0,0.306513865,2012/7/31,0,2011/1/1,2012/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
96,2011,P_96,,participant,1,2011/1/31,2011,0,Male,Black,1967,32,3,1,2,0,0,0,2012/7/31,0,2011/1/1,2012/1/1,1,1,0,0,1,1,0,0,1,0,1,0,0
96,2012,C_96_1362441.0,1362441,control,0,2011/1/31,2011,0,Male,Black,1967,32,3,1,3,0,0,0.306513865,2012/7/31,1,2012/1/1,2013/1/1,1,1,0,0,1,1,0,0,1,0,0,0,0
96,2012,P_96,,participant,1,2011/1/31,2011,0,Male,Black,1967,32,3,1,2,0,0,0,2012/7/31,1,2012/1/1,2013/1/1,1,1,0,0,1,1,0,0,1,0,1,0,0
97,2009,C_97_1182404.0,1182404,control,0,2011/1/28,2011,0,Male,Black,1984,21,2,1,2,0,0,0.401542626,2012/7/28,-2,2009/1/1,2010/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
97,2009,P_97,,participant,1,2011/1/28,2011,0,Male,Black,1984,21,2,1,1,0,0,0,2012/7/28,-2,2009/1/1,2010/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
97,2010,C_97_1182404.0,1182404,control,0,2011/1/28,2011,0,Male,Black,1984,21,2,1,2,0,0,0.401542626,2012/7/28,-1,2010/1/1,2011/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
97,2010,P_97,,participant,1,2011/1/28,2011,0,Male,Black,1984,21,2,1,1,0,0,0,2012/7/28,-1,2010/1/1,2011/1/1,0,0,0,0,1,1,0,0,1,0,0,0,0
